id,origin,origin_airport_name,dep_timestamp,dep_delay,origin_wind_speed,dest,dest_airport_name,arr_timestamp,arr_delay,dest_wind_speed,carrier,name,tailnum,flight,air_time,distance
142778,EWR,Newark Liberty International Airport,2013-03-09T00:05:00.000-03:00,225.0,4.3,PBI,Palm Beach International Airport,2013-03-09T02:26:00.000-03:00,188.0,3.4,UA,United Air Lines Inc.,N37413,1124,123.0,1023
142780,EWR,Newark Liberty International Airport,2013-03-09T00:09:00.000-03:00,134.0,4.3,FLL,Fort Lauderdale Hollywood International Airport,2013-03-09T02:38:00.000-03:00,110.0,4.0,B6,JetBlue Airways,N231JB,515,130.0,1065
142784,EWR,Newark Liberty International Airport,2013-03-09T00:17:00.000-03:00,299.0,4.3,PBI,Palm Beach International Airport,2013-03-09T02:37:00.000-03:00,261.0,3.4,UA,United Air Lines Inc.,N78501,1632,123.0,1023
142787,EWR,Newark Liberty International Airport,2013-03-09T00:28:00.000-03:00,253.0,4.3,DFW,Dallas Fort Worth International Airport,2013-03-09T02:47:00.000-03:00,207.0,7.5,UA,United Air Lines Inc.,N401UA,299,186.0,1372
142798,EWR,Newark Liberty International Airport,2013-03-08T04:56:00.000-03:00,-4.0,5.6,CLT,Charlotte Douglas International Airport,2013-03-08T06:43:00.000-03:00,-5.0,3.3,US,US Airways Inc.,N162UW,1843,83.0,529
142806,JFK,John F Kennedy International Airport,2013-03-08T05:57:00.000-03:00,-3.0,8.4,IAD,Washington Dulles International Airport,2013-03-08T08:18:00.000-03:00,63.0,7.2,EV,ExpressJet Airlines Inc.,N835AS,5716,46.0,228
142810,LGA,La Guardia Airport,2013-03-08T05:58:00.000-03:00,-2.0,7.5,IAD,Washington Dulles International Airport,2013-03-08T07:48:00.000-03:00,24.0,7.2,EV,ExpressJet Airlines Inc.,N828AS,5689,51.0,229
142828,JFK,John F Kennedy International Airport,2013-03-08T06:10:00.000-03:00,-5.0,8.4,CLT,Charlotte Douglas International Airport,2013-03-08T09:08:00.000-03:00,48.0,3.3,US,US Airways Inc.,N756US,829,98.0,541
142837,LGA,La Guardia Airport,2013-03-08T06:25:00.000-03:00,-5.0,7.5,TPA,Tampa International Airport,2013-03-08T10:04:00.000-03:00,38.0,2.4,B6,JetBlue Airways,N521JB,983,135.0,1010
142838,EWR,Newark Liberty International Airport,2013-03-08T06:25:00.000-03:00,-5.0,5.6,CLT,Charlotte Douglas International Airport,2013-03-08T08:45:00.000-03:00,14.0,3.3,US,US Airways Inc.,N539UW,1507,84.0,529
142843,EWR,Newark Liberty International Airport,2013-03-08T06:28:00.000-03:00,-2.0,5.6,TPA,Tampa International Airport,2013-03-08T09:48:00.000-03:00,20.0,2.4,UA,United Air Lines Inc.,N13248,1115,136.0,997
142844,EWR,Newark Liberty International Airport,2013-03-08T06:29:00.000-03:00,-1.0,5.6,BUF,Buffalo Niagara International Airport,2013-03-08T08:25:00.000-03:00,36.0,3.3,EV,ExpressJet Airlines Inc.,N14953,4533,48.0,282
142845,LGA,La Guardia Airport,2013-03-08T06:30:00.000-03:00,0.0,7.5,CLT,Charlotte Douglas International Airport,2013-03-08T08:41:00.000-03:00,-2.0,3.3,US,US Airways Inc.,N193UW,1433,82.0,544
142848,EWR,Newark Liberty International Airport,2013-03-08T06:32:00.000-03:00,2.0,5.6,CLT,Charlotte Douglas International Airport,2013-03-08T09:10:00.000-03:00,25.0,3.3,EV,ExpressJet Airlines Inc.,N12567,4471,78.0,529
142851,EWR,Newark Liberty International Airport,2013-03-08T06:34:00.000-03:00,0.0,5.6,AUS,Austin Bergstrom International Airport,2013-03-08T10:36:00.000-03:00,45.0,3.9,UA,United Air Lines Inc.,N77296,1276,221.0,1504
142854,EWR,Newark Liberty International Airport,2013-03-08T06:37:00.000-03:00,27.0,5.6,IAD,Washington Dulles International Airport,2013-03-08T08:36:00.000-03:00,70.0,7.2,EV,ExpressJet Airlines Inc.,N13903,4354,42.0,212
142856,EWR,Newark Liberty International Airport,2013-03-08T06:42:00.000-03:00,-3.0,5.6,CLT,Charlotte Douglas International Airport,2013-03-08T09:15:00.000-03:00,29.0,3.3,US,US Airways Inc.,N177US,1281,78.0,529
142861,LGA,La Guardia Airport,2013-03-08T06:50:00.000-03:00,20.0,7.5,CLT,Charlotte Douglas International Airport,2013-03-08T09:44:00.000-03:00,74.0,3.3,MQ,Envoy Air,N537MQ,4576,77.0,544
142868,JFK,John F Kennedy International Airport,2013-03-08T06:55:00.000-03:00,0.0,8.4,IAD,Washington Dulles International Airport,2013-03-08T09:31:00.000-03:00,78.0,7.2,B6,JetBlue Airways,N283JB,1305,47.0,228
142877,JFK,John F Kennedy International Airport,2013-03-08T06:59:00.000-03:00,4.0,8.4,SLC,Salt Lake City International Airport,2013-03-08T10:41:00.000-03:00,19.0,2.9,DL,Delta Air Lines Inc.,N697DL,1415,280.0,1990
142883,JFK,John F Kennedy International Airport,2013-03-08T07:06:00.000-03:00,66.0,8.4,BUF,Buffalo Niagara International Airport,2013-03-08T09:40:00.000-03:00,137.0,3.3,B6,JetBlue Airways,N318JB,208,55.0,301
142887,LGA,La Guardia Airport,2013-03-08T07:11:00.000-03:00,6.0,7.5,XNA,Northwest Arkansas Regional Airport,2013-03-08T10:05:00.000-03:00,25.0,4.6,MQ,Envoy Air,N722MQ,4534,166.0,1147
142902,JFK,John F Kennedy International Airport,2013-03-08T07:38:00.000-03:00,8.0,8.4,SYR,Syracuse Hancock International Airport,2013-03-08T09:38:00.000-03:00,55.0,4.4,B6,JetBlue Airways,N643JB,44,42.0,209
142915,LGA,La Guardia Airport,2013-03-08T07:51:00.000-03:00,-4.0,7.5,CLT,Charlotte Douglas International Airport,2013-03-08T09:55:00.000-03:00,-12.0,3.3,US,US Airways Inc.,N554UW,1733,79.0,544
142921,JFK,John F Kennedy International Airport,2013-03-08T08:03:00.000-03:00,3.0,8.4,CLT,Charlotte Douglas International Airport,2013-03-08T10:48:00.000-03:00,48.0,3.3,B6,JetBlue Airways,N239JB,219,101.0,541
142928,EWR,Newark Liberty International Airport,2013-03-08T08:10:00.000-03:00,-5.0,5.6,CLT,Charlotte Douglas International Airport,2013-03-08T11:04:00.000-03:00,49.0,3.3,US,US Airways Inc.,N678AW,675,74.0,529
142931,JFK,John F Kennedy International Airport,2013-03-08T08:15:00.000-03:00,0.0,8.4,TPA,Tampa International Airport,2013-03-08T11:19:00.000-03:00,4.0,2.4,DL,Delta Air Lines Inc.,N305DQ,1167,131.0,1005
142942,JFK,John F Kennedy International Airport,2013-03-08T08:22:00.000-03:00,-3.0,8.4,CLT,Charlotte Douglas International Airport,2013-03-08T11:10:00.000-03:00,44.0,3.3,US,US Airways Inc.,N669AW,487,92.0,541
142943,EWR,Newark Liberty International Airport,2013-03-08T08:26:00.000-03:00,46.0,5.6,GRR,Gerald R. Ford International Airport,2013-03-08T11:21:00.000-03:00,93.0,1.7,EV,ExpressJet Airlines Inc.,N14570,4676,89.0,605
142952,EWR,Newark Liberty International Airport,2013-03-08T08:35:00.000-03:00,5.0,5.6,SYR,Syracuse Hancock International Airport,2013-03-08T11:02:00.000-03:00,78.0,4.4,EV,ExpressJet Airlines Inc.,N14905,4249,41.0,195
142968,JFK,John F Kennedy International Airport,2013-03-08T08:58:00.000-03:00,8.0,8.4,TPA,Tampa International Airport,2013-03-08T12:46:00.000-03:00,61.0,2.4,B6,JetBlue Airways,N203JB,59,132.0,1005
142976,JFK,John F Kennedy International Airport,2013-03-08T09:09:00.000-03:00,19.0,8.4,AUS,Austin Bergstrom International Airport,2013-03-08T13:49:00.000-03:00,102.0,3.9,B6,JetBlue Airways,N337JB,1061,220.0,1521
142980,LGA,La Guardia Airport,2013-03-08T09:16:00.000-03:00,71.0,7.5,TPA,Tampa International Airport,2013-03-08T12:33:00.000-03:00,88.0,2.4,DL,Delta Air Lines Inc.,N900DE,1109,133.0,1010
143005,JFK,John F Kennedy International Airport,2013-03-08T10:05:00.000-03:00,40.0,8.4,BUF,Buffalo Niagara International Airport,2013-03-08T12:00:00.000-03:00,73.0,3.3,B6,JetBlue Airways,N527JB,108,53.0,301
143017,EWR,Newark Liberty International Airport,2013-03-08T10:38:00.000-03:00,69.0,5.6,EGE,Eagle County Regional Airport,2013-03-08T13:30:00.000-03:00,68.0,1.6,UA,United Air Lines Inc.,N23707,1597,249.0,1725
143024,JFK,John F Kennedy International Airport,2013-03-08T10:46:00.000-03:00,31.0,8.4,CLT,Charlotte Douglas International Airport,2013-03-08T12:58:00.000-03:00,42.0,3.3,US,US Airways Inc.,N708UW,1427,93.0,541
143029,EWR,Newark Liberty International Airport,2013-03-08T11:01:00.000-03:00,46.0,5.6,CLT,Charlotte Douglas International Airport,2013-03-08T13:09:00.000-03:00,61.0,3.3,US,US Airways Inc.,N123UW,1619,76.0,529
143042,EWR,Newark Liberty International Airport,2013-03-08T11:30:00.000-03:00,76.0,5.6,TPA,Tampa International Airport,2013-03-08T14:43:00.000-03:00,91.0,2.4,UA,United Air Lines Inc.,N24224,1553,133.0,997
143043,JFK,John F Kennedy International Airport,2013-03-08T11:35:00.000-03:00,35.0,8.4,SLC,Salt Lake City International Airport,2013-03-08T15:01:00.000-03:00,47.0,2.9,DL,Delta Air Lines Inc.,N3754A,1275,272.0,1990
143067,JFK,John F Kennedy International Airport,2013-03-08T12:03:00.000-03:00,3.0,8.4,CLT,Charlotte Douglas International Airport,2013-03-08T15:00:00.000-03:00,60.0,3.3,US,US Airways Inc.,N767UW,1443,99.0,541
143070,JFK,John F Kennedy International Airport,2013-03-08T12:08:00.000-03:00,11.0,8.4,TPA,Tampa International Airport,2013-03-08T15:38:00.000-03:00,48.0,2.4,B6,JetBlue Airways,N236JB,27,133.0,1005
143078,EWR,Newark Liberty International Airport,2013-03-08T12:23:00.000-03:00,39.0,5.6,TPA,Tampa International Airport,2013-03-08T16:24:00.000-03:00,100.0,2.4,UA,United Air Lines Inc.,N451UA,832,135.0,997
143086,JFK,John F Kennedy International Airport,2013-03-08T12:35:00.000-03:00,0.0,8.4,SLC,Salt Lake City International Airport,2013-03-08T16:06:00.000-03:00,14.0,2.9,DL,Delta Air Lines Inc.,N3763D,1375,277.0,1990
143093,JFK,John F Kennedy International Airport,2013-03-08T12:53:00.000-03:00,3.0,8.4,AUS,Austin Bergstrom International Airport,2013-03-08T16:24:00.000-03:00,20.0,3.9,B6,JetBlue Airways,N599JB,1065,208.0,1521
143100,EWR,Newark Liberty International Airport,2013-03-08T13:11:00.000-03:00,289.0,5.6,XNA,Northwest Arkansas Regional Airport,2013-03-08T16:15:00.000-03:00,330.0,4.6,EV,ExpressJet Airlines Inc.,N18556,4140,168.0,1131
143111,LGA,La Guardia Airport,2013-03-08T13:44:00.000-03:00,149.0,7.5,TPA,Tampa International Airport,2013-03-08T16:27:00.000-03:00,131.0,2.4,DL,Delta Air Lines Inc.,N312US,1875,130.0,1010
143112,LGA,La Guardia Airport,2013-03-08T13:44:00.000-03:00,134.0,7.5,CLT,Charlotte Douglas International Airport,2013-03-08T15:44:00.000-03:00,130.0,3.3,US,US Airways Inc.,N176UW,1625,79.0,544
143122,LGA,La Guardia Airport,2013-03-08T14:06:00.000-03:00,67.0,7.5,CLT,Charlotte Douglas International Airport,2013-03-08T15:58:00.000-03:00,62.0,3.3,US,US Airways Inc.,N564UW,1459,77.0,544
143131,EWR,Newark Liberty International Airport,2013-03-08T14:19:00.000-03:00,290.0,5.6,CLT,Charlotte Douglas International Airport,2013-03-08T16:23:00.000-03:00,288.0,3.3,EV,ExpressJet Airlines Inc.,N13988,4161,78.0,529
143132,JFK,John F Kennedy International Airport,2013-03-08T14:22:00.000-03:00,92.0,8.4,BUF,Buffalo Niagara International Airport,2013-03-08T15:51:00.000-03:00,100.0,3.3,B6,JetBlue Airways,N316JB,66,64.0,301
143133,EWR,Newark Liberty International Airport,2013-03-08T14:24:00.000-03:00,9.0,5.6,TPA,Tampa International Airport,2013-03-08T17:11:00.000-03:00,3.0,2.4,UA,United Air Lines Inc.,N17122,1438,127.0,997
143134,EWR,Newark Liberty International Airport,2013-03-08T14:27:00.000-03:00,211.0,5.6,BUF,Buffalo Niagara International Airport,2013-03-08T15:44:00.000-03:00,209.0,3.3,EV,ExpressJet Airlines Inc.,N14974,4221,47.0,282
143144,LGA,La Guardia Airport,2013-03-08T14:40:00.000-03:00,50.0,7.5,CLT,Charlotte Douglas International Airport,2013-03-08T16:21:00.000-03:00,36.0,3.3,MQ,Envoy Air,N3AEMQ,4577,75.0,544
143167,LGA,La Guardia Airport,2013-03-08T15:04:00.000-03:00,-6.0,7.5,CLT,Charlotte Douglas International Airport,2013-03-08T16:56:00.000-03:00,-14.0,3.3,MQ,Envoy Air,N525MQ,4579,78.0,544
143171,JFK,John F Kennedy International Airport,2013-03-08T15:10:00.000-03:00,15.0,8.4,BUF,Buffalo Niagara International Airport,2013-03-08T16:45:00.000-03:00,13.0,3.3,9E,Endeavor Air Inc.,N922XJ,3318,54.0,301
143174,LGA,La Guardia Airport,2013-03-08T15:11:00.000-03:00,26.0,7.5,CLT,Charlotte Douglas International Airport,2013-03-08T16:58:00.000-03:00,11.0,3.3,US,US Airways Inc.,N199UW,1445,82.0,544
143175,JFK,John F Kennedy International Airport,2013-03-08T15:14:00.000-03:00,309.0,8.4,IAD,Washington Dulles International Airport,2013-03-08T16:33:00.000-03:00,313.0,7.2,EV,ExpressJet Airlines Inc.,N828AS,5711,44.0,228
143190,JFK,John F Kennedy International Airport,2013-03-08T15:30:00.000-03:00,32.0,8.4,BUF,Buffalo Niagara International Airport,2013-03-08T17:03:00.000-03:00,34.0,3.3,B6,JetBlue Airways,N523JB,8,53.0,301
143199,EWR,Newark Liberty International Airport,2013-03-08T15:37:00.000-03:00,185.0,5.6,CLT,Charlotte Douglas International Airport,2013-03-08T17:33:00.000-03:00,184.0,3.3,EV,ExpressJet Airlines Inc.,N12567,4135,79.0,529
143219,JFK,John F Kennedy International Airport,2013-03-08T16:04:00.000-03:00,19.0,8.4,SLC,Salt Lake City International Airport,2013-03-08T19:37:00.000-03:00,16.0,2.9,DL,Delta Air Lines Inc.,N640DL,1773,290.0,1990
143220,JFK,John F Kennedy International Airport,2013-03-08T16:05:00.000-03:00,130.0,8.4,IAD,Washington Dulles International Airport,2013-03-08T17:23:00.000-03:00,130.0,7.2,EV,ExpressJet Airlines Inc.,N877AS,5712,46.0,228
143229,LGA,La Guardia Airport,2013-03-08T16:23:00.000-03:00,23.0,7.5,IAD,Washington Dulles International Airport,2013-03-08T17:25:00.000-03:00,1.0,7.2,YV,Mesa Airlines Inc.,N509MJ,3788,44.0,229
143232,JFK,John F Kennedy International Airport,2013-03-08T16:26:00.000-03:00,101.0,8.4,TPA,Tampa International Airport,2013-03-08T19:01:00.000-03:00,77.0,2.4,B6,JetBlue Airways,N662JB,63,128.0,1005
143236,LGA,La Guardia Airport,2013-03-08T16:31:00.000-03:00,61.0,7.5,CLT,Charlotte Douglas International Airport,2013-03-08T18:01:00.000-03:00,27.0,3.3,US,US Airways Inc.,N725UW,1665,73.0,544
143262,JFK,John F Kennedy International Airport,2013-03-08T17:18:00.000-03:00,80.0,8.4,SYR,Syracuse Hancock International Airport,2013-03-08T18:17:00.000-03:00,49.0,4.4,B6,JetBlue Airways,N292JB,12,44.0,209
143272,JFK,John F Kennedy International Airport,2013-03-08T17:28:00.000-03:00,103.0,8.4,AUS,Austin Bergstrom International Airport,2013-03-08T20:17:00.000-03:00,66.0,3.9,B6,JetBlue Airways,N612JB,1063,209.0,1521
143278,JFK,John F Kennedy International Airport,2013-03-08T17:33:00.000-03:00,23.0,8.4,AUS,Austin Bergstrom International Airport,2013-03-08T20:37:00.000-03:00,22.0,3.9,AA,American Airlines Inc.,N3AKAA,695,212.0,1521
143291,EWR,Newark Liberty International Airport,2013-03-08T17:42:00.000-03:00,150.0,5.6,CLT,Charlotte Douglas International Airport,2013-03-08T19:27:00.000-03:00,138.0,3.3,EV,ExpressJet Airlines Inc.,N15986,4326,85.0,529
143304,EWR,Newark Liberty International Airport,2013-03-08T17:53:00.000-03:00,173.0,5.6,CLT,Charlotte Douglas International Airport,2013-03-08T19:33:00.000-03:00,160.0,3.3,US,US Airways Inc.,N558UW,720,75.0,529
143315,LGA,La Guardia Airport,2013-03-08T18:07:00.000-03:00,57.0,7.5,CLT,Charlotte Douglas International Airport,2013-03-08T20:01:00.000-03:00,49.0,3.3,US,US Airways Inc.,N566UW,1012,75.0,544
143321,EWR,Newark Liberty International Airport,2013-03-08T18:14:00.000-03:00,195.0,5.6,AUS,Austin Bergstrom International Airport,2013-03-08T21:22:00.000-03:00,186.0,3.9,UA,United Air Lines Inc.,N14228,1134,212.0,1504
143322,LGA,La Guardia Airport,2013-03-08T18:17:00.000-03:00,212.0,7.5,CLT,Charlotte Douglas International Airport,2013-03-08T20:22:00.000-03:00,206.0,3.3,EV,ExpressJet Airlines Inc.,N752EV,5475,73.0,544
143332,JFK,John F Kennedy International Airport,2013-03-08T18:23:00.000-03:00,103.0,8.4,SAN,San Diego International Airport,2013-03-09T21:37:00.000-03:00,102.0,4.1,B6,JetBlue Airways,N708JB,185,345.0,2446
143344,EWR,Newark Liberty International Airport,2013-03-08T18:42:00.000-03:00,72.0,5.6,CLT,Charlotte Douglas International Airport,2013-03-08T20:24:00.000-03:00,61.0,3.3,US,US Airways Inc.,N675AW,449,75.0,529
143345,JFK,John F Kennedy International Airport,2013-03-08T18:43:00.000-03:00,133.0,8.4,CLT,Charlotte Douglas International Airport,2013-03-08T20:32:00.000-03:00,119.0,3.3,B6,JetBlue Airways,N339JB,1085,77.0,541
143347,LGA,La Guardia Airport,2013-03-08T18:44:00.000-03:00,194.0,7.5,TPA,Tampa International Airport,2013-03-08T21:27:00.000-03:00,173.0,2.4,DL,Delta Air Lines Inc.,N325US,1935,130.0,1010
143356,JFK,John F Kennedy International Airport,2013-03-08T18:55:00.000-03:00,0.0,8.4,SLC,Salt Lake City International Airport,2013-03-08T22:05:00.000-03:00,-15.0,2.9,DL,Delta Air Lines Inc.,N697DL,6,280.0,1990
143357,LGA,La Guardia Airport,2013-03-08T18:55:00.000-03:00,0.0,7.5,CLT,Charlotte Douglas International Airport,2013-03-08T20:45:00.000-03:00,-15.0,3.3,US,US Airways Inc.,N173US,1491,80.0,544
143360,JFK,John F Kennedy International Airport,2013-03-08T18:58:00.000-03:00,123.0,8.4,AUS,Austin Bergstrom International Airport,2013-03-08T22:02:00.000-03:00,105.0,3.9,DL,Delta Air Lines Inc.,N365NB,706,204.0,1521
143379,JFK,John F Kennedy International Airport,2013-03-08T19:16:00.000-03:00,76.0,8.4,CLT,Charlotte Douglas International Airport,2013-03-08T21:20:00.000-03:00,74.0,3.3,US,US Airways Inc.,N550UW,373,76.0,541
143381,EWR,Newark Liberty International Airport,2013-03-08T19:18:00.000-03:00,242.0,5.6,TPA,Tampa International Airport,2013-03-08T21:50:00.000-03:00,218.0,2.4,B6,JetBlue Airways,N571JB,537,130.0,997
143385,LGA,La Guardia Airport,2013-03-08T19:20:00.000-03:00,230.0,7.5,XNA,Northwest Arkansas Regional Airport,2013-03-08T21:41:00.000-03:00,216.0,4.6,MQ,Envoy Air,N711MQ,4525,170.0,1147
143396,JFK,John F Kennedy International Airport,2013-03-08T19:33:00.000-03:00,53.0,8.4,BUF,Buffalo Niagara International Airport,2013-03-08T21:08:00.000-03:00,56.0,3.3,B6,JetBlue Airways,N273JB,130,56.0,301
143408,EWR,Newark Liberty International Airport,2013-03-08T19:44:00.000-03:00,75.0,5.6,CLT,Charlotte Douglas International Airport,2013-03-08T21:25:00.000-03:00,53.0,3.3,US,US Airways Inc.,N189UW,1973,77.0,529
143411,JFK,John F Kennedy International Airport,2013-03-08T19:50:00.000-03:00,-5.0,8.4,IAD,Washington Dulles International Airport,2013-03-08T21:15:00.000-03:00,-16.0,7.2,9E,Endeavor Air Inc.,N836AY,4127,42.0,228
143418,LGA,La Guardia Airport,2013-03-08T19:56:00.000-03:00,222.0,7.5,TPA,Tampa International Airport,2013-03-08T22:47:00.000-03:00,213.0,2.4,B6,JetBlue Airways,N561JB,985,134.0,1010
143425,JFK,John F Kennedy International Airport,2013-03-08T20:01:00.000-03:00,31.0,8.4,CLT,Charlotte Douglas International Airport,2013-03-08T21:50:00.000-03:00,4.0,3.3,9E,Endeavor Air Inc.,N8665A,3798,74.0,541
143428,JFK,John F Kennedy International Airport,2013-03-08T20:03:00.000-03:00,123.0,8.4,IAD,Washington Dulles International Airport,2013-03-08T21:19:00.000-03:00,122.0,7.2,B6,JetBlue Airways,N337JB,1307,47.0,228
143447,JFK,John F Kennedy International Airport,2013-03-08T20:26:00.000-03:00,113.0,8.4,LAS,McCarran International Airport,2013-03-09T23:00:00.000-03:00,96.0,3.4,B6,JetBlue Airways,N608JB,711,308.0,2248
143455,JFK,John F Kennedy International Airport,2013-03-08T20:31:00.000-03:00,81.0,8.4,IAD,Washington Dulles International Airport,2013-03-08T21:45:00.000-03:00,77.0,7.2,EV,ExpressJet Airlines Inc.,N832AS,5714,43.0,228
143464,JFK,John F Kennedy International Airport,2013-03-08T20:43:00.000-03:00,198.0,8.4,SAN,San Diego International Airport,2013-03-09T23:33:00.000-03:00,173.0,4.1,AA,American Airlines Inc.,N5CDAA,145,331.0,2446
143469,JFK,John F Kennedy International Airport,2013-03-08T20:48:00.000-03:00,33.0,8.4,LAS,McCarran International Airport,2013-03-09T23:26:00.000-03:00,8.0,3.4,DL,Delta Air Lines Inc.,N3732J,1729,311.0,2248
143471,JFK,John F Kennedy International Airport,2013-03-08T20:49:00.000-03:00,114.0,8.4,TPA,Tampa International Airport,2013-03-08T23:33:00.000-03:00,87.0,2.4,DL,Delta Air Lines Inc.,N993DL,2391,132.0,1005
143474,JFK,John F Kennedy International Airport,2013-03-08T20:55:00.000-03:00,64.0,8.4,OAK,Metropolitan Oakland International Airport,2013-03-09T00:14:00.000-03:00,45.0,3.1,B6,JetBlue Airways,N633JB,91,343.0,2576
143475,EWR,Newark Liberty International Airport,2013-03-08T20:55:00.000-03:00,89.0,5.6,SAN,San Diego International Airport,2013-03-09T23:57:00.000-03:00,84.0,4.1,UA,United Air Lines Inc.,N24715,1654,339.0,2425
143479,EWR,Newark Liberty International Airport,2013-03-08T21:00:00.000-03:00,317.0,5.6,GRR,Gerald R. Ford International Airport,2013-03-08T22:49:00.000-03:00,304.0,1.7,EV,ExpressJet Airlines Inc.,N14117,4703,88.0,605
143484,JFK,John F Kennedy International Airport,2013-03-08T21:04:00.000-03:00,204.0,8.4,LAS,McCarran International Airport,2013-03-09T23:45:00.000-03:00,181.0,3.4,DL,Delta Air Lines Inc.,N3767,1629,308.0,2248
143486,JFK,John F Kennedy International Airport,2013-03-08T21:06:00.000-03:00,246.0,8.4,EGE,Eagle County Regional Airport,2013-03-09T00:16:00.000-03:00,266.0,2.6,AA,American Airlines Inc.,N5ETAA,575,277.0,1746
143498,EWR,Newark Liberty International Airport,2013-03-08T21:18:00.000-03:00,203.0,5.6,DFW,Dallas Fort Worth International Airport,2013-03-09T23:55:00.000-03:00,174.0,7.5,UA,United Air Lines Inc.,N37277,1139,193.0,1372
143503,JFK,John F Kennedy International Airport,2013-03-08T21:26:00.000-03:00,106.0,8.4,TPA,Tampa International Airport,2013-03-08T00:07:00.000-03:00,87.0,2.4,AA,American Airlines Inc.,N3GWAA,1787,132.0,1005
143513,EWR,Newark Liberty International Airport,2013-03-08T21:40:00.000-03:00,65.0,5.6,TPA,Tampa International Airport,2013-03-08T00:09:00.000-03:00,38.0,2.4,UA,United Air Lines Inc.,N579UA,316,127.0,997
